Student_ID,First_Name,Last_Name,Email,Major,Title,Number_of_Skills,Salary,Salary_Range,GPA,GPA_Range,Graduated,Algorithm Development,Creativity,AI Ethics and Governance,API Development,Curiosity,Project Management,Business Acumen,Communication,AI Frameworks and Libraries,IoT Integration,Cloud Computing,Programming Languages,Big Data Technologies,Ethical Considerations,Data Analysis,Computer Vision,Software Engineering Principles,Market Analysis,Adaptability,Data Visualization,Edge Computing,Natural Language Processing (NLP),Problem-Solving,Robotics,Database Management,Data Engineering,Model Training and Evaluation,ETL Processes,Deep Learning,DevOps,Presentation Skills,Collaboration,Machine Learning Algorithms,Leadership,Critical Thinking,Data Preprocessing,Data-Driven Decision Making,Attention to Detail,Programming
374459308,Jamie,Jordan,Jamie.Jordan000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,8,30000,High,3.26,Medium,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
110955143,Shelia,Humphrey,Shelia.Humphrey000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,17,30000,High,2.21,Very Low,FALSE,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
941165362,Sabrina,Turner,Sabrina.Turner000@mymdc.net,Data Analytics,Data Scientist,16,30000,High,3.15,Medium,FALSE,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
275981407,Carol,Perez,Carol.Perez000@mymdc.net,Data Analytics,Business Intelligence Analyst,37,30000,High,2.26,Very Low,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
702131139,Miguel,Morgan,Miguel.Morgan000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,25,30000,High,3.51,High,FALSE,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1
892995663,John,Jackson,John.Jackson000@mymdc.net,Data Analytics,Data Analyst,9,30000,High,2.15,Very Low,FALSE,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
674756130,Brenda,Young,Brenda.Young000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,10,30000,High,3.88,High,FALSE,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
732715041,Anthony,Johnson,Anthony.Johnson000@mymdc.net,Data Analytics,Business Intelligence Analyst,30,78086,Medium,2.68,Low,TRUE,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1
774626872,Natalie,Wright,Natalie.Wright000@mymdc.net,Data Analytics,Business Intelligence Analyst,4,71367,Medium,2.72,Low,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
823473232,Melanie,Cortez,Melanie.Cortez000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,33,30000,High,2.59,Low,FALSE,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
169796429,Brittany,Allen,Brittany.Allen000@mymdc.net,Applied Artificial Intelligence,AI Engineer,32,30000,High,3.71,High,FALSE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
391821914,Holly,Hill,Holly.Hill000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,21,30000,High,3.01,Medium,FALSE,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0
159347032,Christopher,Morris,Christopher.Morris000@mymdc.net,Applied Artificial Intelligence,AI Engineer,13,30000,High,2.38,Very Low,FALSE,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
780326181,Traci,Schmitt,Traci.Schmitt000@mymdc.net,Data Analytics,Data Analyst,29,30000,High,2.8,Low,FALSE,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
190758590,Ashley,Scott,Ashley.Scott000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,9,30000,High,2.46,Very Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
396338018,Tonya,Keller,Tonya.Keller000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,22,30000,High,3.44,Medium,FALSE,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
454882007,Zachary,Galloway,Zachary.Galloway000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,30,30000,High,3.5,Medium,FALSE,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
737904180,Steven,Garcia,Steven.Garcia000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,9,30000,High,3.98,High,FALSE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
596955722,Maria,Gardner,Maria.Gardner000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,2,30000,High,3.91,High,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225326638,Charles,Wright,Charles.Wright000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,18,30000,High,2.62,Low,FALSE,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
230775940,Alyssa,Jordan,Alyssa.Jordan000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,9,30000,High,3.06,Medium,FALSE,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
631799044,Catherine,Webb,Catherine.Webb000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,22,105349,High,3.05,Medium,TRUE,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
254804860,Pamela,Manning,Pamela.Manning000@mymdc.net,Data Analytics,Marketing Analyst,5,70645,Medium,2.73,Low,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
509997575,Kaitlin,Hernandez,Kaitlin.Hernandez000@mymdc.net,Data Analytics,Operations Analyst,5,30000,High,2.94,Low,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426889698,Howard,Richardson,Howard.Richardson000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,16,30000,High,2.43,Very Low,FALSE,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0
772388647,John,Brown,John.Brown000@mymdc.net,Applied Artificial Intelligence,AI Engineer,16,30000,High,2.38,Very Low,FALSE,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
522112381,Jennifer,Todd,Jennifer.Todd000@mymdc.net,Data Analytics,Marketing Analyst,22,30000,High,2.9,Low,FALSE,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
650719776,Ricky,Whitney,Ricky.Whitney000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,21,30000,High,3.29,Medium,FALSE,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1
110421985,Geoffrey,Shaw,Geoffrey.Shaw000@mymdc.net,Data Analytics,Business Intelligence Analyst,16,30000,High,3.19,Medium,FALSE,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
134584302,Eric,Reyes,Eric.Reyes000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,23,30000,High,2.61,Low,FALSE,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1
150769169,Teresa,Moore,Teresa.Moore000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,9,30000,High,2.96,Low,FALSE,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
732478297,Erica,Wright,Erica.Wright000@mymdc.net,Data Analytics,Marketing Analyst,15,30000,High,2.21,Very Low,FALSE,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0
837777335,Kelli,Hopkins,Kelli.Hopkins000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,2,30000,High,2.78,Low,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111531315,Denise,Cooper,Denise.Cooper001@mymdc.net,Data Analytics,Marketing Analyst,29,82549,High,2.54,Low,TRUE,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
890587065,Kristen,Moore,Kristen.Moore000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,37,30000,High,3.71,High,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
878205283,Jennifer,Jacobson,Jennifer.Jacobson000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,7,81106,High,2.86,Low,TRUE,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
626164873,Jason,Brown,Jason.Brown000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,2,30000,High,2.31,Very Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319753064,Calvin,Kramer,Calvin.Kramer000@mymdc.net,Data Analytics,Data Scientist,6,30000,High,2.24,Very Low,FALSE,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
246404198,Julie,Williams,Julie.Williams000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,5,30000,High,3.73,High,FALSE,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
561627982,Kathleen,Harris,Kathleen.Harris000@mymdc.net,Data Analytics,Data Analyst,17,30000,High,2.19,Very Low,FALSE,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1
603288063,Tara,Lawrence,Tara.Lawrence000@mymdc.net,Data Analytics,Business Intelligence Analyst,38,30000,High,2.05,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700224880,Sandra,Hendrix,Sandra.Hendrix000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,34,30000,High,2.24,Very Low,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
289156641,John,Carr,John.Carr000@mymdc.net,Applied Artificial Intelligence,AI Engineer,35,30000,High,3.77,High,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
847519490,Bryan,Meyers,Bryan.Meyers000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,10,30000,High,3.24,Medium,FALSE,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0
348333866,Jason,Lang,Jason.Lang000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,31,30000,High,2.14,Very Low,FALSE,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
303864052,Lisa,Johnson,Lisa.Johnson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,32,84688,High,2.2,Very Low,TRUE,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
754183285,Gregory,Wallace,Gregory.Wallace000@mymdc.net,Data Analytics,Data Scientist,10,30000,High,2.39,Very Low,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
589935685,Charles,Matthews,Charles.Matthews000@mymdc.net,Applied Artificial Intelligence,AI Engineer,13,30000,High,2.65,Low,FALSE,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
484189048,Jennifer,Lopez,Jennifer.Lopez000@mymdc.net,Data Analytics,Data Analyst,36,78822,Medium,2.84,Low,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
653301646,James,Freeman,James.Freeman000@mymdc.net,Data Analytics,Data Analyst,32,30000,High,3.13,Medium,FALSE,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
161793532,Joshua,Adams,Joshua.Adams000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,11,30000,High,2.86,Low,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
656924733,Mary,Morgan,Mary.Morgan000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,14,30000,High,2.47,Very Low,FALSE,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0
954356090,Matthew,Dean,Matthew.Dean000@mymdc.net,Data Analytics,Marketing Analyst,30,71106,Medium,3.47,Medium,TRUE,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
937132223,Dakota,Massey,Dakota.Massey000@mymdc.net,Applied Artificial Intelligence,AI Engineer,8,30000,High,3.03,Medium,FALSE,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
724178879,Joe,Larson,Joe.Larson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,23,95284,High,3.72,High,TRUE,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1
456996167,Nancy,Cummings,Nancy.Cummings000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,34,30000,High,3.15,Medium,FALSE,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
456895180,Todd,Johnson,Todd.Johnson000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,27,30000,High,3.61,High,FALSE,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
653192876,Cynthia,Wagner,Cynthia.Wagner000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,11,30000,High,3.97,High,FALSE,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
349587116,Joanna,Ellis,Joanna.Ellis000@mymdc.net,Data Analytics,Data Analyst,30,30000,High,2.65,Low,FALSE,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
111195818,Bailey,Rivera,Bailey.Rivera000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,8,30000,High,3.76,High,FALSE,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
176565522,Thomas,Jones,Thomas.Jones000@mymdc.net,Data Analytics,Business Intelligence Analyst,30,30000,High,2.79,Low,FALSE,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
981729290,Timothy,Watts,Timothy.Watts000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,30,104883,High,2.39,Very Low,TRUE,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1
631278358,Paula,Morgan,Paula.Morgan000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,20,30000,High,2.98,Low,FALSE,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1
861588305,Jonathan,Fuentes,Jonathan.Fuentes000@mymdc.net,Data Analytics,Business Intelligence Analyst,4,30000,High,3.29,Medium,FALSE,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
982174444,Sheryl,Hicks,Sheryl.Hicks000@mymdc.net,Data Analytics,Business Intelligence Analyst,2,30000,High,2.39,Very Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363877219,Michael,Garrett,Michael.Garrett000@mymdc.net,Data Analytics,Data Analyst,14,30000,High,3.2,Medium,FALSE,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
777731579,Benjamin,Terry,Benjamin.Terry000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,21,30000,High,3.06,Medium,FALSE,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1
473856996,Rose,Gamble,Rose.Gamble000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,20,104095,High,2.55,Low,TRUE,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0
774154734,Raymond,Barnett,Raymond.Barnett000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,32,106900,High,2.44,Very Low,TRUE,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
622424271,Monica,Phillips,Monica.Phillips000@mymdc.net,Data Analytics,Data Analyst,39,30000,High,2.91,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276165393,Luis,Harris,Luis.Harris000@mymdc.net,Data Analytics,Business Intelligence Analyst,9,30000,High,3.06,Medium,FALSE,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
513551787,Wendy,Warner,Wendy.Warner000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,24,30000,High,3.17,Medium,FALSE,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1
182333287,Christian,Lee,Christian.Lee000@mymdc.net,Data Analytics,Marketing Analyst,13,30000,High,3.63,High,FALSE,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
198598602,Beverly,Hogan,Beverly.Hogan000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,1,96852,High,2.85,Low,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590752101,Jon,Rodriguez,Jon.Rodriguez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,34,30000,High,2.51,Low,FALSE,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
830839411,Tina,Griffin,Tina.Griffin000@mymdc.net,Data Analytics,Data Scientist,1,30000,High,3.92,High,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839622249,Christopher,Bowman,Christopher.Bowman000@mymdc.net,Data Analytics,Business Intelligence Analyst,7,30000,High,3.14,Medium,FALSE,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
899574734,Derrick,Adams,Derrick.Adams000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,2,30000,High,2.1,Very Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901191890,Heidi,Hughes,Heidi.Hughes000@mymdc.net,Data Analytics,Marketing Analyst,3,30000,High,3.01,Medium,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412712944,Gary,Ayala,Gary.Ayala000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,26,30000,High,2.66,Low,FALSE,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1
323357398,Teresa,Jones,Teresa.Jones000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,30,30000,High,2.05,Very Low,FALSE,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
245227181,Joyce,Harvey,Joyce.Harvey000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,39,30000,High,2.91,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
614131779,Christina,Brown,Christina.Brown000@mymdc.net,Data Analytics,Marketing Analyst,5,78025,Medium,2.45,Very Low,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
170618832,Nicole,Benton,Nicole.Benton000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,15,83519,High,3.14,Medium,TRUE,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
257551443,Patricia,Smith,Patricia.Smith000@mymdc.net,Applied Artificial Intelligence,AI Engineer,20,89199,High,2.93,Low,TRUE,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0
631926352,Heather,Ryan,Heather.Ryan000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,14,81006,High,3.22,Medium,TRUE,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
722742177,Drew,Anderson,Drew.Anderson000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,32,30000,High,3.72,High,FALSE,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
360183230,Thomas,Scott,Thomas.Scott000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,38,30000,High,3.83,High,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
318424932,Amanda,Taylor,Amanda.Taylor000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,8,101833,High,2.28,Very Low,TRUE,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257209162,Denise,Burton,Denise.Burton000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,38,93745,High,3.17,Medium,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
673839625,Jeremy,Long,Jeremy.Long000@mymdc.net,Applied Artificial Intelligence,AI Engineer,34,80051,High,2.72,Low,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
